Filename,Label,Duration (seconds)
XC213142.ogg,fotdro5,16.770625
XC213629.ogg,fotdro5,49.05796875
XC213650.ogg,fotdro5,41.7436875
XC234439.ogg,fotdro5,25.88734375
XC239826.ogg,fotdro5,45.11346875
XC240805.ogg,fotdro5,19.53959375
XC249297.ogg,fotdro5,40.224
XC292268.ogg,fotdro5,39.1575625
XC298129.ogg,fotdro5,46.008
XC306503.ogg,fotdro5,23.736
XC332716.ogg,fotdro5,31.896
XC338130.ogg,fotdro5,24.76409375
XC338365.ogg,fotdro5,34.533875
XC357588.ogg,fotdro5,32.86203125
XC373270.ogg,fotdro5,36.31021875
XC389984.ogg,fotdro5,11.25878125
XC398516.ogg,fotdro5,39.314
XC404425.ogg,fotdro5,28.8391875
XC405114.ogg,fotdro5,8.3853125
XC408741.ogg,fotdro5,19.33
XC429102.ogg,fotdro5,41.6130625
XC430018.ogg,fotdro5,43.6245
XC444626.ogg,fotdro5,12.51265625
XC451630.ogg,fotdro5,21.264
XC451632.ogg,fotdro5,20.424
XC460648.ogg,fotdro5,13.944
XC468652.ogg,fotdro5,8.2285625
XC474320.ogg,fotdro5,25.6
XC503796.ogg,fotdro5,8.28
XC503797.ogg,fotdro5,18.552
XC503798.ogg,fotdro5,35.28
XC503799.ogg,fotdro5,20.496
XC506247.ogg,fotdro5,27.846
XC514163.ogg,fotdro5,39.83675
XC514168.ogg,fotdro5,10.9975625
XC524297.ogg,fotdro5,23.092
XC540640.ogg,fotdro5,18.886
XC563812.ogg,fotdro5,31.5036875
XC567087.ogg,fotdro5,30.38040625
XC590139.ogg,fotdro5,25.296
XC593236.ogg,fotdro5,23.6669375
XC601805.ogg,fotdro5,16.032
XC605866.ogg,fotdro5,11.702
XC606054.ogg,fotdro5,20.819
XC606402.ogg,fotdro5,7.56
XC606407.ogg,fotdro5,23.088
XC607580.ogg,fotdro5,43.272
XC613619.ogg,fotdro5,16.69225
XC619812.ogg,fotdro5,54.23
XC619817.ogg,fotdro5,37.459
XC623081.ogg,fotdro5,38.478
XC624665.ogg,fotdro5,48.36
XC633728.ogg,fotdro5,48.048
XC633730.ogg,fotdro5,30.408
XC636019.ogg,fotdro5,30.119
XC641788.ogg,fotdro5,25.965
XC650869.ogg,fotdro5,11.07590625
XC660781.ogg,fotdro5,36.144
XC664385.ogg,fotdro5,54.23
XC664389.ogg,fotdro5,37.459
XC714078.ogg,fotdro5,17.55428125
XC715717.ogg,fotdro5,29.857
XC725228.ogg,fotdro5,12.2253125
XC731557.ogg,fotdro5,39.235
XC748250.ogg,fotdro5,16.944
XC748934.ogg,fotdro5,16.065
XC750404.ogg,fotdro5,40.64653125
XC755865.ogg,fotdro5,42.192
XC756266.ogg,fotdro5,54.07346875
XC756267.ogg,fotdro5,45.79265625
XC756270.ogg,fotdro5,25.0514375
XC756271.ogg,fotdro5,45.3224375
XC756274.ogg,fotdro5,18.78203125
XC756276.ogg,fotdro5,23.5363125
XC126223.ogg,gabgos2,15.41225
XC126226.ogg,gabgos2,13.19184375
XC299757.ogg,gabgos2,32.313
XC418741.ogg,gabgos2,18.050625
XC423271.ogg,gabgos2,35.1869375
XC447395.ogg,gabgos2,26.1746875
XC459464.ogg,gabgos2,44.6955
XC463627.ogg,gabgos2,18.432
XC478711.ogg,gabgos2,34.22040625
XC520421.ogg,gabgos2,12.721
XC581406.ogg,gabgos2,14.158375
XC582158.ogg,gabgos2,50.4163125
XC602338.ogg,gabgos2,10.656
XC607156.ogg,gabgos2,34.68
XC607157.ogg,gabgos2,52.824
XC608107.ogg,gabgos2,35.976
XC614157.ogg,gabgos2,45.531
XC700773.ogg,gabgos2,23.013
XC715205.ogg,gabgos2,46.44
XC120389.ogg,gargan,12.695
XC125100.ogg,gargan,50.36409375
XC131242.ogg,gargan,12.64325
XC131243.ogg,gargan,31.55590625
XC164818.ogg,gargan,37.093875
XC176286.ogg,gargan,24.63346875
XC182411.ogg,gargan,25.824
XC182412.ogg,gargan,9.192
XC190015.ogg,gargan,14.712
XC190732.ogg,gargan,10.908
XC190734.ogg,gargan,9.684
XC234611.ogg,gargan,7.73225
XC234612.ogg,gargan,25.80896875
XC24957.ogg,gargan,16.1436875
XC25883.ogg,gargan,9.7436875
XC266812.ogg,gargan,47.69959375
XC26962.ogg,gargan,10.7363125
XC26963.ogg,gargan,18.86040625
XC318216.ogg,gargan,30.92896875
XC340607.ogg,gargan,11.91184375
XC360227.ogg,gargan,7.83675
XC360815.ogg,gargan,10.031
XC361394.ogg,gargan,8.69878125
XC362417.ogg,gargan,27.21959375
XC363634.ogg,gargan,18.7036875
XC364561.ogg,gargan,12.8
XC365494.ogg,gargan,16.770625
XC365756.ogg,gargan,12.773875
XC411032.ogg,gargan,35.832
XC431303.ogg,gargan,11.389375
XC466025.ogg,gargan,23.5624375
XC480182.ogg,gargan,9.5608125
XC484257.ogg,gargan,24.03265625
XC501880.ogg,gargan,53.688
XC535718.ogg,gargan,46.968
XC541440.ogg,gargan,13.505
XC542669.ogg,gargan,7.728
XC545850.ogg,gargan,13.975
XC547205.ogg,gargan,11.102
XC547329.ogg,gargan,8.256
XC608204.ogg,gargan,38.976
XC630146.ogg,gargan,18.83428125
XC630148.ogg,gargan,14.23675
XC630371.ogg,gargan,11.415
XC631488.ogg,gargan,18.311
XC632093.ogg,gargan,24.936
XC632094.ogg,gargan,23.304
XC632957.ogg,gargan,39.48
XC633452.ogg,gargan,10.318375
XC634354.ogg,gargan,10.866
XC634916.ogg,gargan,14.26284375
XC642509.ogg,gargan,9.096
XC643223.ogg,gargan,9.822
XC643885.ogg,gargan,24.241
XC645665.ogg,gargan,12.042
XC648547.ogg,gargan,7.157
XC649120.ogg,gargan,47.712
XC649121.ogg,gargan,47.808
XC650339.ogg,gargan,8.097
XC650915.ogg,gargan,9.792
XC651912.ogg,gargan,11.650625
XC656682.ogg,gargan,21.0
XC674536.ogg,gargan,14.96815625
XC708866.ogg,gargan,14.5763125
XC708935.ogg,gargan,14.785
XC708967.ogg,gargan,11.964
XC709123.ogg,gargan,18.39
XC709257.ogg,gargan,10.866
XC709786.ogg,gargan,8.784
XC710595.ogg,gargan,21.81225
XC711125.ogg,gargan,10.657
XC711488.ogg,gargan,9.456
XC711716.ogg,gargan,11.99021875
XC713459.ogg,gargan,8.136
XC713988.ogg,gargan,13.975
XC714871.ogg,gargan,15.936
XC714988.ogg,gargan,16.039
XC715150.ogg,gargan,11.807
XC715782.ogg,gargan,24.36
XC716421.ogg,gargan,7.784
XC732669.ogg,gargan,37.381
XC733433.ogg,gargan,24.999
XC733434.ogg,gargan,31.346
XC733435.ogg,gargan,18.181
XC733437.ogg,gargan,27.428
XC733438.ogg,gargan,30.876
XC733439.ogg,gargan,40.829
XC733440.ogg,gargan,26.801
XC733441.ogg,gargan,23.327
XC734031.ogg,gargan,22.67428125
XC737245.ogg,gargan,18.96
XC737247.ogg,gargan,10.32
XC756273.ogg,gargan,25.248
XC195013.ogg,gbesta1,7.758375
XC200246.ogg,gbesta1,26.749375
XC201172.ogg,gbesta1,42.42284375
XC201219.ogg,gbesta1,10.44896875
XC206039.ogg,gbesta1,49.2408125
XC210339.ogg,gbesta1,49.296
XC210341.ogg,gbesta1,49.704
XC234646.ogg,gbesta1,12.48653125
XC240788.ogg,gbesta1,26.3575625
XC240789.ogg,gbesta1,30.40653125
XC293963.ogg,gbesta1,24.68571875
XC305633.ogg,gbesta1,8.616
XC307876.ogg,gbesta1,48.039
XC308045.ogg,gbesta1,25.31265625
XC312538.ogg,gbesta1,18.20734375
XC375316.ogg,gbesta1,14.376
XC398749.ogg,gbesta1,15.046
XC439412.ogg,gbesta1,17.544
XC439413.ogg,gbesta1,7.224
XC444681.ogg,gbesta1,23.7453125
XC474304.ogg,gbesta1,15.882
XC525284.ogg,gbesta1,23.51
XC525285.ogg,gbesta1,11.467
XC525286.ogg,gbesta1,19.278
XC525287.ogg,gbesta1,12.93
XC537195.ogg,gbesta1,37.6163125
XC584694.ogg,gbesta1,43.392
XC584695.ogg,gbesta1,10.056
XC584940.ogg,gbesta1,30.024
XC584941.ogg,gbesta1,25.944
XC591507.ogg,gbesta1,13.08734375
XC593219.ogg,gbesta1,26.376
XC598339.ogg,gbesta1,21.72
XC601584.ogg,gbesta1,30.56325
XC696446.ogg,gbesta1,25.65225
XC113258.ogg,gnbcam2,8.515
XC118212.ogg,gnbcam2,20.92409375
XC120617.ogg,gnbcam2,29.80571875
XC127483.ogg,gnbcam2,28.081625
XC129091.ogg,gnbcam2,34.16815625
XC130952.ogg,gnbcam2,39.44490625
XC136668.ogg,gnbcam2,30.456
XC136669.ogg,gnbcam2,37.896
XC136670.ogg,gnbcam2,25.896
XC136671.ogg,gnbcam2,44.448
XC138402.ogg,gnbcam2,30.32815625
XC153908.ogg,gnbcam2,45.76653125
XC158074.ogg,gnbcam2,8.69878125
XC166369.ogg,gnbcam2,9.16896875
XC166370.ogg,gnbcam2,32.28734375
XC174855.ogg,gnbcam2,50.23346875
XC177991.ogg,gnbcam2,19.67021875
XC189465.ogg,gnbcam2,26.1485625
XC195150.ogg,gnbcam2,12.46040625
XC195528.ogg,gnbcam2,33.8546875
XC195764.ogg,gnbcam2,33.51509375
XC200957.ogg,gnbcam2,42.00490625
XC201218.ogg,gnbcam2,19.56571875
XC202626.ogg,gnbcam2,19.069375
XC203210.ogg,gnbcam2,29.23103125
XC205679.ogg,gnbcam2,10.8408125
XC213630.ogg,gnbcam2,24.8424375
XC213631.ogg,gnbcam2,34.0636875
XC216298.ogg,gnbcam2,46.41959375
XC227268.ogg,gnbcam2,21.0024375
XC233900.ogg,gnbcam2,29.25715625
XC233901.ogg,gnbcam2,27.97715625
XC233902.ogg,gnbcam2,18.4685625
XC235192.ogg,gnbcam2,30.56325
XC235194.ogg,gnbcam2,31.4253125
XC239621.ogg,gnbcam2,10.1355
XC239622.ogg,gnbcam2,14.99428125
XC240628.ogg,gnbcam2,27.27184375
XC244441.ogg,gnbcam2,23.7191875
XC247285.ogg,gnbcam2,53.6555
XC247370.ogg,gnbcam2,19.7746875
XC253356.ogg,gnbcam2,43.28490625
XC254841.ogg,gnbcam2,26.64490625
XC263028.ogg,gnbcam2,12.773875
XC265023.ogg,gnbcam2,41.43021875
XC267981.ogg,gnbcam2,19.25225
XC268626.ogg,gnbcam2,46.8636875
XC269872.ogg,gnbcam2,36.04896875
XC269908.ogg,gnbcam2,24.63346875
XC282030.ogg,gnbcam2,49.841625
XC285554.ogg,gnbcam2,16.718375
XC290026.ogg,gnbcam2,30.27590625
XC292857.ogg,gnbcam2,42.44896875
XC293907.ogg,gnbcam2,38.63509375
XC293968.ogg,gnbcam2,7.758375
XC294717.ogg,gnbcam2,23.5363125
XC294993.ogg,gnbcam2,42.8408125
XC297598.ogg,gnbcam2,54.72653125
XC301604.ogg,gnbcam2,45.296
XC305643.ogg,gnbcam2,25.32
XC307169.ogg,gnbcam2,18.048
XC309429.ogg,gnbcam2,14.13225
XC315441.ogg,gnbcam2,37.51184375
XC316684.ogg,gnbcam2,15.51675
XC333235.ogg,gnbcam2,30.589375
XC339465.ogg,gnbcam2,43.46775
XC34014.ogg,gnbcam2,34.481625
XC345109.ogg,gnbcam2,18.599
XC348897.ogg,gnbcam2,32.18284375
XC348903.ogg,gnbcam2,29.17878125
XC364274.ogg,gnbcam2,15.80409375
XC366267.ogg,gnbcam2,14.6546875
XC366269.ogg,gnbcam2,19.278375
XC366270.ogg,gnbcam2,17.789375
XC366273.ogg,gnbcam2,53.1853125
XC366274.ogg,gnbcam2,35.918375
XC366275.ogg,gnbcam2,31.71265625
XC370292.ogg,gnbcam2,12.1469375
XC373666.ogg,gnbcam2,19.464
XC375395.ogg,gnbcam2,40.411
XC377490.ogg,gnbcam2,23.784
XC378463.ogg,gnbcam2,23.27509375
XC393725.ogg,gnbcam2,17.2669375
XC394085.ogg,gnbcam2,14.472
XC394699.ogg,gnbcam2,38.948
XC395639.ogg,gnbcam2,26.697
XC395641.ogg,gnbcam2,21.08
XC396429.ogg,gnbcam2,17.05796875
XC398893.ogg,gnbcam2,22.047
XC400004.ogg,gnbcam2,53.8645
XC400464.ogg,gnbcam2,13.71428125
XC402051.ogg,gnbcam2,14.91590625
XC402104.ogg,gnbcam2,26.43590625
XC402305.ogg,gnbcam2,22.80490625
XC410446.ogg,gnbcam2,51.25225
XC412604.ogg,gnbcam2,10.296
XC418815.ogg,gnbcam2,29.44
XC419282.ogg,gnbcam2,28.96978125
XC419291.ogg,gnbcam2,41.90040625
XC420114.ogg,gnbcam2,18.6514375
XC420487.ogg,gnbcam2,28.34284375
XC421001.ogg,gnbcam2,25.18203125
XC424325.ogg,gnbcam2,38.112
XC426138.ogg,gnbcam2,19.879
XC431722.ogg,gnbcam2,47.124
XC431770.ogg,gnbcam2,27.794
XC440168.ogg,gnbcam2,15.432
XC440204.ogg,gnbcam2,34.32
XC440836.ogg,gnbcam2,38.88
XC441679.ogg,gnbcam2,24.024
XC446295.ogg,gnbcam2,7.008
XC447250.ogg,gnbcam2,16.7445
XC450237.ogg,gnbcam2,16.392
XC455343.ogg,gnbcam2,45.557
XC45693.ogg,gnbcam2,16.37878125
XC459508.ogg,gnbcam2,17.03184375
XC465953.ogg,gnbcam2,14.28896875
XC470595.ogg,gnbcam2,40.64653125
XC470857.ogg,gnbcam2,30.746125
XC470858.ogg,gnbcam2,45.21796875
XC476293.ogg,gnbcam2,20.76734375
XC478384.ogg,gnbcam2,30.589
XC486011.ogg,gnbcam2,24.189
XC486930.ogg,gnbcam2,38.347
XC498558.ogg,gnbcam2,11.04
XC506089.ogg,gnbcam2,36.072
XC516105.ogg,gnbcam2,18.384
XC521443.ogg,gnbcam2,12.512
XC521444.ogg,gnbcam2,31.033
XC521445.ogg,gnbcam2,15.229
XC522784.ogg,gnbcam2,15.804
XC522785.ogg,gnbcam2,15.751
XC524187.ogg,gnbcam2,10.083
XC524189.ogg,gnbcam2,20.584
XC527253.ogg,gnbcam2,17.3714375
XC527256.ogg,gnbcam2,19.121625
XC527270.ogg,gnbcam2,14.36734375
XC527894.ogg,gnbcam2,15.672
XC527895.ogg,gnbcam2,11.52
XC527933.ogg,gnbcam2,29.304
XC530127.ogg,gnbcam2,25.0775625
XC530128.ogg,gnbcam2,11.0236875
XC530129.ogg,gnbcam2,18.18121875
XC530130.ogg,gnbcam2,46.91590625
XC530132.ogg,gnbcam2,23.424
XC530150.ogg,gnbcam2,53.064
XC530151.ogg,gnbcam2,53.112
XC537105.ogg,gnbcam2,16.1175625
XC547977.ogg,gnbcam2,40.344
XC548658.ogg,gnbcam2,27.84
XC550065.ogg,gnbcam2,18.4685625
XC57022.ogg,gnbcam2,23.90203125
XC581112.ogg,gnbcam2,11.352
XC597063.ogg,gnbcam2,16.656
XC598342.ogg,gnbcam2,24.576
XC600779.ogg,gnbcam2,43.872
XC601535.ogg,gnbcam2,19.152
XC603149.ogg,gnbcam2,8.76
XC603150.ogg,gnbcam2,34.368
XC603151.ogg,gnbcam2,42.84
XC605215.ogg,gnbcam2,32.616
XC605216.ogg,gnbcam2,37.296
XC607218.ogg,gnbcam2,38.112
XC608029.ogg,gnbcam2,32.6008125
XC609490.ogg,gnbcam2,49.104
XC610069.ogg,gnbcam2,23.16
XC610255.ogg,gnbcam2,16.32653125
XC610567.ogg,gnbcam2,29.064
XC611410.ogg,gnbcam2,12.721
XC611574.ogg,gnbcam2,47.928
XC611575.ogg,gnbcam2,15.768
XC614373.ogg,gnbcam2,48.648
XC615090.ogg,gnbcam2,15.751
XC629233.ogg,gnbcam2,20.453875
XC650541.ogg,gnbcam2,34.11590625
XC659842.ogg,gnbcam2,18.384
XC664421.ogg,gnbcam2,32.28734375
XC692103.ogg,gnbcam2,51.936
XC692104.ogg,gnbcam2,29.64
XC694797.ogg,gnbcam2,25.032
XC697055.ogg,gnbcam2,36.231
XC697060.ogg,gnbcam2,10.945
XC697062.ogg,gnbcam2,10.736
XC697676.ogg,gnbcam2,25.896
XC697677.ogg,gnbcam2,36.864
XC703359.ogg,gnbcam2,25.128
XC715790.ogg,gnbcam2,19.356
XC748252.ogg,gnbcam2,15.816
XC750196.ogg,gnbcam2,18.5991875
XC750197.ogg,gnbcam2,13.92325
XC756783.ogg,gnbcam2,18.86040625
XC184202.ogg,gnhsun1,53.76
XC205931.ogg,gnhsun1,13.5314375
XC207926.ogg,gnhsun1,16.1175625
XC245967.ogg,gnhsun1,16.64
XC262778.ogg,gnhsun1,22.62203125
XC283670.ogg,gnhsun1,35.970625
XC294492.ogg,gnhsun1,54.04734375
XC316729.ogg,gnhsun1,25.75675
XC338616.ogg,gnhsun1,17.1885625
XC344253.ogg,gnhsun1,20.03590625
XC430380.ogg,gnhsun1,26.592
XC468115.ogg,gnhsun1,27.4285625
XC682071.ogg,gnhsun1,9.72
XC700784.ogg,gnhsun1,52.27103125
XC128895.ogg,gobbun1,12.0163125
XC153032.ogg,gobbun1,28.133875
XC171634.ogg,gobbun1,37.8253125
XC199393.ogg,gobbun1,39.73225
XC201201.ogg,gobbun1,8.72490625
XC236862.ogg,gobbun1,19.04325
XC241837.ogg,gobbun1,32.05225
XC247378.ogg,gobbun1,29.07428125
XC268765.ogg,gobbun1,12.6955
XC293468.ogg,gobbun1,52.76734375
XC298262.ogg,gobbun1,38.79184375
XC342285.ogg,gobbun1,24.55509375
XC350886.ogg,gobbun1,22.23021875
XC354429.ogg,gobbun1,44.61715625
XC363940.ogg,gobbun1,48.45715625
XC364491.ogg,gobbun1,28.2
XC364492.ogg,gobbun1,24.528
XC381062.ogg,gobbun1,18.96490625
XC391998.ogg,gobbun1,33.724
XC393454.ogg,gobbun1,39.1053125
XC393455.ogg,gobbun1,13.2963125
XC393456.ogg,gobbun1,22.15184375
XC394478.ogg,gobbun1,15.386125
XC395111.ogg,gobbun1,15.386125
XC411869.ogg,gobbun1,23.6930625
XC411871.ogg,gobbun1,21.55103125
XC418743.ogg,gobbun1,24.79021875
XC436147.ogg,gobbun1,29.20490625
XC438674.ogg,gobbun1,50.99103125
XC439676.ogg,gobbun1,45.66203125
XC448637.ogg,gobbun1,30.0669375
XC449485.ogg,gobbun1,43.56
XC452819.ogg,gobbun1,26.697
XC478537.ogg,gobbun1,39.131
XC521819.ogg,gobbun1,8.176
XC522954.ogg,gobbun1,30.87675
XC526068.ogg,gobbun1,21.288
XC532211.ogg,gobbun1,42.744
XC533492.ogg,gobbun1,22.935
XC563712.ogg,gobbun1,39.601625
XC598340.ogg,gobbun1,9.096
XC598341.ogg,gobbun1,34.344
XC599203.ogg,gobbun1,37.40734375
XC601121.ogg,gobbun1,12.528
XC601123.ogg,gobbun1,45.504
XC601125.ogg,gobbun1,17.256
XC601127.ogg,gobbun1,33.912
XC601812.ogg,gobbun1,36.84
XC602623.ogg,gobbun1,42.528
XC611510.ogg,gobbun1,44.976
XC612383.ogg,gobbun1,25.104
XC617000.ogg,gobbun1,17.976
XC641743.ogg,gobbun1,11.964
XC650018.ogg,gobbun1,14.21
XC677360.ogg,gobbun1,19.826
XC690359.ogg,gobbun1,40.464
XC692089.ogg,gobbun1,22.224
XC713492.ogg,gobbun1,18.18121875
XC724883.ogg,gobbun1,25.155
XC729132.ogg,gobbun1,54.09959375
XC744032.ogg,gobbun1,13.191
XC210320.ogg,gobsta5,44.88
XC210321.ogg,gobsta5,10.008
XC263776.ogg,gobsta5,38.28
XC607406.ogg,gobwea1,30.77225
XC607407.ogg,gobwea1,29.80571875
XC608587.ogg,gobwea1,22.752
XC642423.ogg,gobwea1,12.072
XC248014.ogg,golher1,8.28
XC189760.ogg,grbcam1,30.456
XC190645.ogg,grbcam1,11.4155
XC195851.ogg,grbcam1,27.87265625
XC195852.ogg,grbcam1,26.1746875
XC237781.ogg,grbcam1,35.63103125
XC240661.ogg,grbcam1,46.464
XC243509.ogg,grbcam1,45.072
XC247642.ogg,grbcam1,32.31346875
XC247923.ogg,grbcam1,19.68
XC247925.ogg,grbcam1,19.68
XC247926.ogg,grbcam1,38.616
XC289335.ogg,grbcam1,39.39265625
XC291506.ogg,grbcam1,17.424
XC315026.ogg,grbcam1,30.696
XC316925.ogg,grbcam1,31.584
XC322541.ogg,grbcam1,10.18775
XC323362.ogg,grbcam1,42.552
XC326213.ogg,grbcam1,36.28409375
XC326214.ogg,grbcam1,33.09715625
XC341996.ogg,grbcam1,32.88815625
XC342113.ogg,grbcam1,29.91021875
XC350707.ogg,grbcam1,31.5036875
XC353955.ogg,grbcam1,34.76896875
XC368152.ogg,grbcam1,21.31590625
XC382900.ogg,grbcam1,19.416
XC391988.ogg,grbcam1,22.5436875
XC392017.ogg,grbcam1,28.63
XC392056.ogg,grbcam1,44.173
XC395697.ogg,grbcam1,32.20896875
XC397703.ogg,grbcam1,11.25878125
XC412152.ogg,grbcam1,17.293
XC412168.ogg,grbcam1,40.32
XC424180.ogg,grbcam1,8.54203125
XC424824.ogg,grbcam1,42.18775
XC429222.ogg,grbcam1,14.496
XC453055.ogg,grbcam1,42.448
XC453678.ogg,grbcam1,30.024
XC455392.ogg,grbcam1,20.506125
XC459543.ogg,grbcam1,16.64
XC459544.ogg,grbcam1,25.23428125
XC459554.ogg,grbcam1,11.72896875
XC460491.ogg,grbcam1,23.30121875
XC467138.ogg,grbcam1,36.989375
XC467139.ogg,grbcam1,29.10040625
XC467141.ogg,grbcam1,38.00815625
XC512776.ogg,grbcam1,25.39103125
XC516636.ogg,grbcam1,54.168
XC605958.ogg,grbcam1,20.63675
XC608049.ogg,grbcam1,26.3836875
XC620816.ogg,grbcam1,24.973
XC620820.ogg,grbcam1,27.846
XC623488.ogg,grbcam1,23.64
XC623489.ogg,grbcam1,30.876
XC633662.ogg,grbcam1,15.576
XC633666.ogg,grbcam1,37.728
XC633749.ogg,grbcam1,18.312
XC633751.ogg,grbcam1,36.312
XC633897.ogg,grbcam1,45.768
XC633899.ogg,grbcam1,48.696
XC633900.ogg,grbcam1,32.808
XC633901.ogg,grbcam1,29.928
XC633930.ogg,grbcam1,18.6
XC633945.ogg,grbcam1,39.936
XC634055.ogg,grbcam1,45.312
XC634108.ogg,grbcam1,7.728
XC634160.ogg,grbcam1,21.24
XC634175.ogg,grbcam1,12.456
XC634180.ogg,grbcam1,46.824
XC645946.ogg,grbcam1,16.927
XC650865.ogg,grbcam1,17.52815625
XC664381.ogg,grbcam1,38.817
XC672145.ogg,grbcam1,41.19509375
XC680731.ogg,grbcam1,28.96978125
XC701564.ogg,grbcam1,13.662
XC703819.ogg,grbcam1,37.7208125
XC703846.ogg,grbcam1,32.41796875
XC721281.ogg,grbcam1,19.04325
XC247345.ogg,grccra1,11.15428125
XC340511.ogg,grccra1,11.592
XC340923.ogg,grccra1,13.66203125
XC490796.ogg,grccra1,9.936
XC537120.ogg,grccra1,45.4791875
XC737658.ogg,grccra1,11.546125
XC112199.ogg,grecor,18.4685625
XC138608.ogg,grecor,49.946125
XC167725.ogg,grecor,13.60978125
XC170184.ogg,grecor,34.29878125
XC182031.ogg,grecor,9.84815625
XC201815.ogg,grecor,36.936
XC202888.ogg,grecor,15.144
XC207389.ogg,grecor,7.104
XC215126.ogg,grecor,31.32
XC267196.ogg,grecor,9.038375
XC298383.ogg,grecor,7.08
XC301224.ogg,grecor,7.488
XC305612.ogg,grecor,16.056
XC307176.ogg,grecor,33.576
XC309573.ogg,grecor,30.43265625
XC317031.ogg,grecor,8.69878125
XC334464.ogg,grecor,26.51428125
XC336215.ogg,grecor,25.33878125
XC339793.ogg,grecor,10.00490625
XC339794.ogg,grecor,9.82203125
XC340914.ogg,grecor,22.728
XC340915.ogg,grecor,11.304
XC349699.ogg,grecor,26.801625
XC356950.ogg,grecor,16.43103125
XC381459.ogg,grecor,21.432
XC385895.ogg,grecor,52.368
XC386005.ogg,grecor,44.329
XC386235.ogg,grecor,32.6530625
XC391287.ogg,grecor,26.16
XC400490.ogg,grecor,27.936
XC401073.ogg,grecor,7.23590625
XC402703.ogg,grecor,7.0269375
XC412266.ogg,grecor,17.52815625
XC424767.ogg,grecor,12.8
XC431885.ogg,grecor,47.928
XC431888.ogg,grecor,49.344
XC431890.ogg,grecor,28.128
XC432984.ogg,grecor,10.944
XC436277.ogg,grecor,9.11675
XC441255.ogg,grecor,30.798375
XC446126.ogg,grecor,7.23590625
XC447483.ogg,grecor,8.07184375
XC447821.ogg,grecor,15.229375
XC448581.ogg,grecor,27.03675
XC448710.ogg,grecor,13.488
XC458429.ogg,grecor,11.72896875
XC458465.ogg,grecor,7.34040625
XC464810.ogg,grecor,20.9763125
XC465114.ogg,grecor,25.96571875
XC467245.ogg,grecor,19.944
XC467246.ogg,grecor,31.8
XC505210.ogg,grecor,25.1350625
XC511796.ogg,grecor,32.088
XC512128.ogg,grecor,24.084
XC512129.ogg,grecor,13.844
XC518939.ogg,grecor,12.6955
XC518940.ogg,grecor,17.2930625
XC521923.ogg,grecor,9.744
XC521924.ogg,grecor,18.936
XC577966.ogg,grecor,8.69878125
XC600235.ogg,grecor,25.944
XC601846.ogg,grecor,14.26284375
XC601848.ogg,grecor,33.54121875
XC616100.ogg,grecor,16.608
XC620507.ogg,grecor,45.648
XC622274.ogg,grecor,21.384
XC622275.ogg,grecor,14.58
XC622276.ogg,grecor,14.076
XC622278.ogg,grecor,30.708
XC629586.ogg,grecor,41.56
XC658837.ogg,grecor,12.408
XC664790.ogg,grecor,22.512
XC678110.ogg,grecor,14.210625
XC678794.ogg,grecor,13.4
XC678796.ogg,grecor,21.838
XC678797.ogg,grecor,21.838
XC690082.ogg,grecor,8.784
XC690083.ogg,grecor,24.504
XC692346.ogg,grecor,21.528
XC692508.ogg,grecor,9.404
XC692509.ogg,grecor,9.482
XC700158.ogg,grecor,9.528
XC722334.ogg,grecor,28.577
XC722335.ogg,grecor,29.57
XC726669.ogg,grecor,9.168
XC726670.ogg,grecor,8.52
XC740311.ogg,grecor,23.424
XC750728.ogg,grecor,27.048
XC753201.ogg,grecor,31.36746875
XC109029.ogg,greegr,45.216
XC109030.ogg,greegr,26.832
XC116014.ogg,greegr,14.44571875
XC119207.ogg,greegr,20.29715625
XC123183.ogg,greegr,8.72490625
XC129760.ogg,greegr,12.669375
XC130689.ogg,greegr,15.30775
XC130690.ogg,greegr,48.0391875
XC135970.ogg,greegr,43.36325
XC139959.ogg,greegr,28.8
XC143577.ogg,greegr,24.264
XC143579.ogg,greegr,11.544
XC147337.ogg,greegr,11.136
XC149108.ogg,greegr,8.352
XC150992.ogg,greegr,7.28815625
XC158114.ogg,greegr,15.12490625
XC161275.ogg,greegr,22.32
XC161276.ogg,greegr,16.704
XC167108.ogg,greegr,15.20325
XC167213.ogg,greegr,15.768
XC171658.ogg,greegr,8.3591875
XC171678.ogg,greegr,11.736
XC196156.ogg,greegr,54.456
XC198099.ogg,greegr,15.59509375
XC198104.ogg,greegr,40.881625
XC247286.ogg,greegr,9.7436875
XC256098.ogg,greegr,7.944
XC257307.ogg,greegr,21.1330625
XC257308.ogg,greegr,14.6285625
XC257309.ogg,greegr,8.1763125
XC257310.ogg,greegr,9.87428125
XC277163.ogg,greegr,18.23346875
XC277289.ogg,greegr,8.976
XC2778.ogg,greegr,13.5836875
XC285219.ogg,greegr,11.57225
XC285221.ogg,greegr,8.4636875
XC287953.ogg,greegr,8.59428125
XC290050.ogg,greegr,9.22121875
XC298741.ogg,greegr,14.088
XC302352.ogg,greegr,12.35590625
XC302380.ogg,greegr,10.63184375
XC309393.ogg,greegr,28.68
XC317155.ogg,greegr,14.13225
XC321346.ogg,greegr,9.552
XC323526.ogg,greegr,12.43428125
XC331727.ogg,greegr,20.92409375
XC340208.ogg,greegr,14.256
XC345092.ogg,greegr,7.47103125
XC345145.ogg,greegr,9.82203125
XC357715.ogg,greegr,7.632
